Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM,REN_COMM,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS,Year
2041-06-30,1414650.11173681,502060.448802916,34328.3851078835,0,104495.196153573,60578.8501633226,11501.2142423977,327889.171234427,0,0.0,0,0,0,0,0,115075.472482276,1600569167.28532,2022
2041-07-31,1415110.11821316,502896.575235995,34371.4146561824,0,104354.460757171,105897.086323173,11488.3492062482,329422.285441273,0,0.0,0,0,0,0,0,107933.633866922,1595146598.10941,2022
2041-08-31,1417465.04385167,505803.415755214,34744.8348021011,0,104164.056447889,108445.97644451,11513.7763655296,330666.243672098,0,0.0,0,0,0,0,0,107099.882843775,1590148272.73415,2022
2041-09-30,1422254.12500848,507976.06619155,35267.0524561994,0,103988.105062077,131867.132305123,11582.5362279738,331854.746325027,0,0.0,0,0,0,0,0,104034.815293852,1586419999.90295,2022
2041-10-31,1424080.85005794,510743.231890252,35360.649820962,0,103712.158756067,94580.2140498927,11561.0997550023,332728.45827227,0,0.0,0,0,0,0,0,110315.810560852,1580826718.60302,2022
2041-11-30,1426274.30900665,512622.146725536,35540.5035270207,0,103574.00067243,109711.967421519,11511.8502409758,334421.320841372,0,0.0,0,0,0,0,0,108334.460656124,1575882806.73792,2022
2041-12-31,1433246.06502857,517463.422752232,35886.4130297177,0,103456.663652696,123985.595035958,11659.7650652857,336262.202111958,0,0.0,0,0,0,0,0,106594.508361995,1572945738.34351,2022
2042-01-31,1432107.19445968,517247.363529137,35978.1933936068,0,103305.540569061,76790.5042103923,11684.6725286677,338032.243259607,0,0.0,0,0,0,0,0,114329.426227629,1565975728.87312,2022
2042-02-28,1428229.49222567,515980.689307792,35913.1639188471,0,103187.737348003,62619.6490258361,11642.6318383942,339651.662672367,0,0.0,0,0,0,0,0,116931.976999528,1558096762.32346,2022
2042-03-31,1424432.41751811,515543.094686839,35973.9250183328,0,103046.315000459,50669.8072555009,11618.0260313921,340594.125629,0,0.0,0,0,0,0,0,118400.878085541,1549777677.7469,2022
2042-04-30,1420468.709102,514835.813844706,35476.28529668,0,102881.890448569,70347.2114042069,11541.2734529268,341885.821158777,0,0.0,0,0,0,0,0,114804.53665547,1541798891.47155,2022
2042-05-31,1414694.4346729,513141.941804406,35354.4419707488,0,102668.519001889,54414.824413293,11506.4067176074,342037.904957373,0,0.0,0,0,0,0,0,117722.556528991,1532862975.04801,2022
2042-06-30,1408932.03572954,511009.035187526,35310.908225566,0,102441.953224846,58132.461303955,11474.8576156634,343086.237453898,0,0.0,0,0,0,0,0,116542.219128665,1524197181.9238,2022
2042-07-31,1409272.09414951,510738.734132801,35525.6085397423,0,102265.91284483,101560.80449365,11460.6077429889,344724.60145365,0,0.0,0,0,0,0,0,109363.098727652,1519262008.62925,2022
2042-08-31,1409503.59871667,512658.243483663,35871.4455627327,0,102012.989696004,103223.855347969,11486.4979507496,344428.712853682,0,0.0,0,0,0,0,0,108441.280709259,1511413665.85579,2022
2042-09-30,1412883.14769073,513873.282233789,35944.5462598437,0,101787.983407933,125674.697119615,11555.7788959938,345796.88647703,0,0.0,0,0,0,0,0,105222.415574336,1507619742.22657,2022
2042-10-31,1415485.31773444,517275.539710503,36207.4136292732,0,101602.94536701,86114.8109710369,11534.29151873,347160.774965578,0,0.0,0,0,0,0,0,112241.889593707,1502497823.35402,2022
2042-11-30,1415465.48571456,519591.271021833,36426.6711506204,0,101334.014004535,104851.554926253,11522.9990622392,347046.178123221,0,0.0,0,0,0,0,0,109237.10567342,1497077366.18956,2022
2042-12-31,1421894.74679338,524150.327177454,36792.625918741,0,101168.648424706,117855.589715845,11674.6853919622,348260.885183664,0,0.0,0,0,0,0,0,107590.402949081,1494089076.25993,2022
2043-01-31,1421055.84230805,524312.728221568,36936.0453171346,0,101044.258889683,73073.8728467587,11712.867438474,350189.252085835,0,0.0,0,0,0,0,0,115256.654760975,1487475413.43522,2022
2043-02-28,1417274.05384058,523003.386857007,36903.6242214982,0,100926.737859999,59830.1140068559,11669.151676724,351969.188515782,0,0.0,0,0,0,0,0,117743.851630393,1480006642.21738,2022
2043-03-31,1415065.66639752,523062.786915366,36998.2035176451,0,100809.313129607,46326.9142442546,11643.7501418775,353674.961223997,0,0.0,0,0,0,0,0,119781.009662465,1472243776.71128,2022
2043-04-30,1410621.79274756,522192.627872629,36739.9877152066,0,100624.769118717,67420.5836360092,11565.5147613054,354803.058228862,0,0.0,0,0,0,0,0,115626.801461823,1464134610.67921,2022
2043-05-31,1406289.70990728,520760.007596656,36621.7108914806,0,100507.539322583,51882.7972256145,11529.8125043999,356442.073710563,0,0.0,0,0,0,0,0,118706.727740704,1456029249.32561,2022
2043-06-30,1401219.31885898,518395.73292227,36580.3754322732,0,100327.612922587,55553.4007485408,11497.8117862598,357989.066107293,0,0.0,0,0,0,0,0,117499.525508941,1448007438.79328,2022
2043-07-31,1400987.30158285,519318.033207002,36814.0545875661,0,100088.099723221,96938.8614801745,11482.3508504425,359025.540161614,0,0.0,0,0,0,0,0,110275.000687152,1442782410.05917,2022
2043-08-31,1403230.70443032,521832.88056735,37350.5040689212,0,99884.2760664884,97995.7171466865,11508.8463066685,359894.781731158,0,0.0,0,0,0,0,0,109607.428217285,1437939357.75825,2022
2043-09-30,1408183.41004744,524493.861695581,37853.6801891788,0,99709.2615069536,116682.334822542,11577.5580602126,361689.212276052,0,0.0,0,0,0,0,0,106971.289604538,1434385727.46075,2022
2043-10-31,1411278.40494196,526817.758589194,38273.9875129545,0,99565.0549168669,82883.3871646135,11555.5742999691,363783.550391559,0,0.0,0,0,0,0,0,113307.673261958,1429883317.1438,2022
2043-11-30,1411626.29468747,529041.315044745,38139.7344570646,0,99327.8980386621,100105.601583868,11542.743920579,364698.753803357,0,0.0,0,0,0,0,0,110432.507609728,1424633145.6019,2022
2043-12-31,1415840.0051942,533745.260175815,38556.9552031507,0,99089.6703029677,111770.425020142,11675.0856727034,364520.407018125,0,0.0,0,0,0,0,0,108644.718289962,1421349020.83886,2022
2044-01-31,1413572.61567221,533858.641002315,38726.4196895109,0,98871.86925363,68907.9430744481,11718.5348296958,365207.24435918,0,0.0,0,0,0,0,0,116129.268803813,1414620077.50288,2022
2044-02-29,1409651.34350494,532501.737105228,38649.0920251787,0,98646.6780514895,57040.5329028231,11673.4370215556,366850.936021875,0,0.0,0,0,0,0,0,118415.385825596,1407354712.66178,2022
2044-03-31,1407121.44089053,532658.408393942,38782.1053904635,0,98424.1295331624,41595.9732778721,11647.3772529365,368294.5735594,0,0.0,0,0,0,0,0,120837.401198894,1399870093.40657,2022
2044-04-30,1403783.6281256,531832.992880128,38764.2443023289,0,98203.7003618921,64289.1519198218,11567.6302736699,370053.054241988,0,0.0,0,0,0,0,0,116273.193319526,1392851892.17242,2022
2044-05-31,1398972.34893393,529437.568094396,38640.7756142521,0,97982.9451348674,49311.009507448,11531.427849318,371809.46605074,0,0.0,0,0,0,0,0,119328.439417386,1385125766.95782,2022
2044-06-30,1394723.42917223,527849.502142929,38598.3339291949,0,97772.9082303236,52876.3620594585,11499.0813577709,373523.879266103,0,0.0,0,0,0,0,0,118138.192443696,1377535417.85475,2022
2044-07-31,1395054.70407166,528604.549323286,38815.8383769183,0,97482.2455693201,92292.7149307511,11482.2882789448,374991.734760401,0,0.0,0,0,0,0,0,110992.82053804,1372869796.06252,2022
2044-08-31,1396715.7070208,529367.234161422,39206.5220967146,0,97212.1550866622,92262.6354092049,11510.5442097112,376943.649051216,0,0.0,0,0,0,0,0,110436.280525123,1368455726.48272,2022
2044-09-30,1401644.41961604,531228.413439673,39743.5086293699,0,96944.6685200057,112092.27758367,11545.3021524305,378862.351839841,0,0.0,0,0,0,0,0,107467.536335902,1364919468.94838,2022
2044-10-31,1401879.40820134,532921.047448509,40208.577974419,0,96511.7200337016,77146.7909246056,11522.964715665,378880.488236575,0,0.0,0,0,0,0,0,113964.245064813,1360001949.22365,2022
2044-11-30,1402556.6575718,533671.654809037,40418.3159824294,0,96247.4499458813,94156.6796163051,11508.8609006449,380973.231358973,0,0.0,0,0,0,0,0,110986.812545449,1355111600.22799,2022
2044-12-31,1408641.26534568,538390.489499461,40903.1541585567,0,95969.0468705408,105609.35394092,11666.5407122984,382475.963900376,0,0.0,0,0,0,0,0,109383.387376801,1352609578.98979,2022
2045-01-31,1405898.34995171,537962.340820623,41091.546904022,0,95642.3361127827,64721.6728330473,11709.8421660504,382849.699396195,0,0.0,0,0,0,0,0,116765.135388207,1346038540.25026,2022
2045-02-28,1402215.3847059,536527.757960223,41074.3842827303,0,95428.3344159443,54085.690787575,11662.9996270201,384835.332477202,0,0.0,0,0,0,0,0,118869.228262387,1339263858.8626,2022
2045-03-31,1398653.24741509,534895.549053125,40494.7966185579,0,95144.4869352042,36535.7496917815,11636.5367963902,386301.527161195,0,0.0,0,0,0,0,0,121831.660282826,1331617971.90041,2022
2045-04-30,1394550.44606904,534036.10902828,40258.569306907,0,94850.6690099863,60941.5713760704,11555.4720759333,387576.750014595,0,0.0,0,0,0,0,0,116634.349144561,1324628910.82904,2022
2045-05-31,1389685.75149002,532326.705220931,40142.1145532847,0,94616.7436849165,46787.9108120449,11518.4705157102,389191.777295594,0,0.0,0,0,0,0,0,119586.917271949,1317200613.37719,2022
2045-06-30,1385352.81505862,530675.272327963,40054.5879377932,0,94379.9792229247,50255.943812219,11485.9123083868,390967.398651234,0,0.0,0,0,0,0,0,118314.37516348,1309902010.48104,2022
2045-07-31,1385204.56467533,531657.719174886,40268.6928879075,0,94089.8671676723,87688.1139071924,11467.4733426279,392061.462141114,0,0.0,0,0,0,0,0,111163.310012373,1305148696.17347,2022
2045-08-31,1384280.28221721,534675.88447715,40627.1649606649,0,93732.0704873421,86231.3999891215,11496.4887449539,390288.553683303,0,0.0,0,0,0,0,0,110541.56263752,1299560916.45296,2022
2045-09-30,1388144.12709831,536976.137665029,41060.3996750665,0,93460.1323730563,101058.54915628,11522.9423984566,391835.82026787,0,0.0,0,0,0,0,0,108253.233736794,1296332604.11194,2022
2045-10-31,1390563.74857466,539774.138272305,41529.4018169212,0,93146.9389073366,70794.8968296715,11421.1866305154,393461.619903769,0,0.0,0,0,0,0,0,114316.062775354,1291919404.61213,2022
2045-11-30,1391257.89173895,540021.771116167,41774.7851926307,0,92794.7520621614,89501.8429762736,11308.9020944323,394002.685685827,0,0.0,0,0,0,0,0,110924.058316716,1287593539.40721,2022
2045-12-31,1398365.42563437,544798.023145805,42342.3059558954,0,92562.1742264663,99154.6054690592,11472.3304087538,396311.709725982,0,0.0,0,0,0,0,0,109689.398074491,1285410948.67119,2022
2046-01-31,1396934.96277938,544865.044170956,42566.2704687224,0,92305.0807189143,60537.1283145398,11517.4741063174,398062.51811978,0,0.0,0,0,0,0,0,117030.279520119,1279455835.79158,2022
2046-02-28,1392407.18014782,542431.553107804,42561.7232694714,0,92051.4739960409,51024.5199312943,11470.8455812291,399850.155213426,0,0.0,0,0,0,0,0,118843.403001656,1272935766.29149,2022
2046-03-31,1389702.20013059,542547.276341729,42475.4127212477,0,91804.6348103305,31457.0308960515,11445.4766549842,401143.824533711,0,0.0,0,0,0,0,0,122298.64058679,1265991237.64809,2022
2046-04-30,1383782.93251362,539004.991837184,42383.4712864678,0,91456.8010605774,57466.8773497884,11364.7663078487,401905.616666441,0,0.0,0,0,0,0,0,116333.124052606,1259220906.35545,2022
2046-05-31,1378692.29948965,536604.741521419,42266.2233269504,0,91167.0855262298,44120.2338245209,11328.428968872,403521.520222901,0,0.0,0,0,0,0,0,119211.743644238,1252114052.34863,2022
2046-06-30,1373855.88482458,534895.972074051,42095.4091350686,0,90909.9301116407,46843.1473760411,11297.1605528078,405258.220224094,0,0.0,0,0,0,0,0,117930.362634247,1245046862.60088,2022
2046-07-31,1374694.14934439,535691.030550955,42356.7615073681,0,90674.1809153348,83081.182486645,11278.8547535317,407406.441271711,0,0.0,0,0,0,0,0,110827.853008847,1241022372.23627,2022
2046-08-31,1376745.38720477,538771.573896026,42600.5732953129,0,90372.7601082726,80321.2309882123,11311.8119854312,408246.236431319,0,0.0,0,0,0,0,0,110792.251438265,1236560317.17764,2022
2046-09-30,1381113.41222841,541388.853599829,43074.6398854396,0,90044.1743030971,97697.1900632745,11372.5683738636,409210.255550551,0,0.0,0,0,0,0,0,107921.523708224,1233151756.77028,2022
2046-10-31,1381791.86136848,544383.280154207,43318.2256591338,0,89685.9645570464,61576.0055485872,11343.8815159666,410108.704937274,0,0.0,0,0,0,0,0,115236.943940532,1228370986.97431,2022
2046-11-30,1384106.81650311,546676.553085958,43270.3174406864,0,89450.8648257054,84341.9753728861,11320.0111401286,412371.292507155,0,0.0,0,0,0,0,0,110994.893036517,1224362293.51447,2022
2046-12-31,1390554.48015658,552140.060216677,43903.1500026198,0,89191.5194326325,92473.6369088202,11487.5376278819,413759.819673366,0,0.0,0,0,0,0,0,109881.102885452,1222031180.44147,2022
2047-01-31,1389259.21593714,552298.549452497,43777.8067815297,0,88894.0768328241,56209.0768554318,11532.7988994175,416060.082556613,0,0.0,0,0,0,0,0,117089.840760352,1215974166.47862,2022
2047-02-28,1384273.12167976,550588.529350348,43664.1210005442,0,88626.9138349919,47877.482332261,11484.6249785486,417680.053625412,0,0.0,0,0,0,0,0,118606.0388458,1209424214.70599,2022
2047-03-31,1382326.4834294,550780.479684251,43689.6561040623,0,88390.2614834391,26149.9143136825,11458.4699298244,419772.866030632,0,0.0,0,0,0,0,0,122716.703181804,1202959585.96688,2022
2047-04-30,1377327.00613201,549652.786465924,43158.4373131898,0,88040.1761156676,54111.4691242836,11341.3155124837,421014.91468466,0,0.0,0,0,0,0,0,116206.554861354,1195857151.58768,2022
2047-05-31,1371832.28682463,547773.474277881,43055.6449456579,0,87786.0952137285,41313.6776681471,11304.4816752382,421816.127935539,0,0.0,0,0,0,0,0,118996.117331418,1188972309.40579,2022
2047-06-30,1366575.80429871,546043.972092084,42846.3496924557,0,87472.603890349,44340.0665659371,11236.3791224782,423010.588081083,0,0.0,0,0,0,0,0,117539.680494852,1182064524.33726,2022
2047-07-31,1364985.3467953,546795.974367774,43038.9444410618,0,87131.577171412,78197.6077862013,11212.7003440709,423301.023184793,0,0.0,0,0,0,0,0,110351.825232279,1177665733.53101,2022
2047-08-31,1365915.3040281,550000.089581248,42978.909626906,0,86840.1586061982,73269.7489646881,11246.655242838,423352.852557109,0,0.0,0,0,0,0,0,110682.325329504,1172885734.59973,2022
2047-09-30,1369107.32762526,552720.448732619,43002.5200316887,0,86502.4055389128,91440.3961388811,11306.6917824124,422862.59154254,0,0.0,0,0,0,0,0,107447.844675072,1169179071.24878,2022
2047-10-31,1371147.95321495,555692.095728246,43170.5650730343,0,86160.8651934969,59073.419588755,11265.0600809624,424710.866430051,0,0.0,0,0,0,0,0,114472.367469399,1164810141.12946,2022
2047-11-30,1372373.32228174,558061.089338204,43378.4160529988,0,85880.7216679844,78884.6213365991,11203.2920225561,425906.891771988,0,0.0,0,0,0,0,0,110466.85329815,1160940624.91579,2022
2047-12-31,1378137.74441827,563720.280997316,43646.3881501278,0,85580.628055182,85395.1065496432,11375.7130845153,427267.145268517,0,0.0,0,0,0,0,0,109583.515726651,1158162692.1378,2022
2048-01-31,1375222.93865217,563773.637255837,43840.4198157724,0,85218.7842988005,51800.0222598595,11416.9070115998,427294.445920774,0,0.0,0,0,0,0,0,116311.505845642,1152378914.58391,2022
2048-02-29,1369575.37346838,562150.266407105,43326.0401587064,0,84921.6583184534,44634.207326776,11222.2520290877,427253.057561975,0,0.0,0,0,0,0,0,117654.585697684,1145402418.14268,2022
2048-03-31,1367306.09916174,562405.623347287,42441.3032829023,0,84671.7604852414,20400.7348508896,11197.915679026,429397.338604986,0,0.0,0,0,0,0,0,122526.92030759,1138447157.01431,2022
2048-04-30,1363384.76348134,561155.866473458,42110.8421233123,0,84443.5825058769,50872.0546763103,11114.3272567225,431522.731093826,0,0.0,0,0,0,0,0,115305.589935653,1132471618.50856,2022
2048-05-31,1356572.30443098,559220.002404695,41994.8887234585,0,84115.8891166436,38497.5535133784,11078.6696620082,431619.1389167,0,0.0,0,0,0,0,0,117903.875687617,1125715851.69778,2022
2048-06-30,1351217.45259222,557459.034811123,41951.072113798,0,83822.3913895001,41514.9851399706,11045.6332188698,432382.56999263,0,0.0,0,0,0,0,0,116365.150748027,1119145604.49147,2022
2048-07-31,1350635.62704433,558457.419995721,42386.1395088766,0,83545.7554465993,74378.1281880234,10974.0775809147,433290.897257049,0,0.0,0,0,0,0,0,109287.249593116,1115267356.19763,2022
2048-08-31,1351827.02044254,561752.256019425,42918.6371921455,0,83215.5526651303,67734.154097418,11002.3539709921,433630.260732706,0,0.0,0,0,0,0,0,109930.507717921,1110538172.09198,2022
2048-09-30,1353144.50975131,564455.617886797,43061.9669525979,0,82850.8342361496,83157.5046366898,11015.4976621671,433430.774251445,0,0.0,0,0,0,0,0,106885.045455707,1106974564.10638,2022
2048-10-31,1355054.54941657,567973.009265934,43229.9341822671,0,82562.4803494245,53390.9748559587,10988.2350887292,434846.829607796,0,0.0,0,0,0,0,0,113470.249426022,1102817693.16474,2022
2048-11-30,1356543.66206284,570350.497549842,43349.705990477,0,82293.9695325634,73302.9081498704,10895.7085986642,436198.772517564,0,0.0,0,0,0,0,0,109315.372065194,1098967904.46082,2022
2048-12-31,1363754.16662472,576283.62280277,43631.0562501702,0,82045.3790435005,78820.5271027053,11074.5116588237,438285.848788085,0,0.0,0,0,0,0,0,108731.354000262,1096872411.13766,2022
2049-01-31,1359508.67613441,576309.814817865,43493.0749359044,0,81646.5899193728,47309.0115081329,11113.0699254386,438855.11326574,0,0.0,0,0,0,0,0,115034.491167165,1090625246.96871,2022
2049-02-28,1355215.42277227,574639.542768991,43440.302715727,0,81373.1535935664,41224.5004438219,11051.2159156872,440287.15482472,0,0.0,0,0,0,0,0,116196.104235665,1084836814.21607,2022
2049-03-31,1352753.705293,574815.199666717,43291.2352969852,0,81056.5074493064,14490.8741032548,11027.7566560476,441293.529337528,0,0.0,0,0,0,0,0,121759.273852782,1078590143.88413,2022
2049-04-30,1347817.18397998,573597.798847676,43153.8941082066,0,80764.2834431732,47357.9766542554,10944.2653542982,442699.78863001,0,0.0,0,0,0,0,0,113554.656640694,1072684305.44754,2022
