id,year,type,group,portfolio,time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM,REN_COMM,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS
,2024,in-force,onerous,1,31/05/2091,345803.38,384854.8,1404.54,0,8061.23,34321.6,3496.63,42901.65,0,0,0,0,0,0,0,7349.99,62800424.78
,2024,in-force,onerous,1,30/06/2091,343259.2,382835.59,1374.31,0,7952.08,37169.51,3489.63,42856.33,0,0,0,0,0,0,0,8573.29,62137755.94
,2024,in-force,onerous,1,31/07/2091,339975.22,379383.39,1329.13,0,7850.9,26751.32,3476.33,42776.93,0,0,0,0,0,0,0,2827.44,61400349.68
,2024,in-force,onerous,1,31/08/2091,336750.86,375998.23,1286.05,0,7750.07,27095.11,3463.5,42693.44,0,0,0,0,0,0,0,2941.95,60671754.18
,2024,in-force,onerous,1,30/09/2091,333514.7,372596.02,1243.99,0,7651.11,26152.32,3449.66,42619.52,0,0,0,0,0,0,0,2349.64,59950039.27
,2024,in-force,onerous,1,31/10/2091,330359.65,369286.24,1204.21,0,7552.01,26910.54,3436.75,42537.12,0,0,0,0,0,0,0,2693.94,59237538.39
,2024,in-force,onerous,1,30/11/2091,327289.92,366073.91,1166.7,0,7452.64,27770.57,3424.87,42445.25,0,0,0,0,0,0,0,3095.85,58534246.3
,2024,in-force,onerous,1,31/12/2091,324307.58,362961.59,1131.36,0,7352.93,28694.9,3414.08,42343.27,0,0,0,0,0,0,0,3534.74,57840101.15
,2024,in-force,onerous,1,31/01/2092,321200.27,359698.19,1095.14,0,7257.43,25742.89,3399.98,42272.14,0,0,0,0,0,0,0,1843.08,57149543.82
,2024,in-force,onerous,1,29/02/2092,317931.44,356242.11,1057.59,0,7166.96,22089.41,3381.83,42239.15,0,0,0,0,0,0,0,235.94,56461671.02
,2024,in-force,onerous,1,31/03/2092,314906.01,353071.4,1024.51,0,7072.85,25798.25,3368.01,42166.38,0,0,0,0,0,0,0,1735.13,55786921.98
,2024,in-force,onerous,1,30/04/2092,312100.22,350159.03,995.33,0,6975.51,29135.68,3358.06,42057.9,0,0,0,0,0,0,0,3504.51,55124464.09
,2024,in-force,onerous,1,31/05/2092,309470.51,347454.41,969.26,0,6875.79,31732.55,3351.1,41921.49,0,0,0,0,0,0,0,4868.56,54472974.95
,2024,in-force,onerous,1,30/06/2092,307016.39,344957.71,946.13,0,6773.63,34365.57,3347.14,41756.79,0,0,0,0,0,0,0,6254.01,53832269.08
,2024,in-force,onerous,1,31/07/2092,303213.8,341512.6,910.38,0,6681.38,23418.77,3310.02,41604.77,0,0,0,0,0,0,0,14.76,53126265.21
,2024,in-force,onerous,1,31/08/2092,299468.61,338121.09,876.43,0,6589.47,23732.99,3273.55,41447.05,0,0,0,0,0,0,0,158.24,52428125.58
,2024,in-force,onerous,1,30/09/2092,295752.83,334721.43,843.52,0,6499.38,22916.18,3237.35,41300.2,0,0,0,0,0,0,0,910.18,51738692.29
,2024,in-force,onerous,1,31/10/2092,292101.78,331394.18,812.49,0,6409.15,23593.76,3201.9,41142.36,0,0,0,0,0,0,0,834.45,51056652.06
,2024,in-force,onerous,1,30/11/2092,288516.46,328142.9,783.29,0,6318.63,24360.48,3167.21,40972.3,0,0,0,0,0,0,0,708.34,50381803.62
,2024,in-force,onerous,1,31/12/2092,284996.99,324969.29,755.83,0,6227.76,25183.42,3133.28,40789.21,0,0,0,0,0,0,0,550.62,49713971.77
,2024,in-force,onerous,1,31/01/2093,281461.21,321689.7,728.09,0,6141.02,22596.79,3099.03,40642.82,0,0,0,0,0,0,0,2243.13,49055884.75
,2024,in-force,onerous,1,28/02/2093,277895.15,318273.09,699.77,0,6059.22,19392.66,3064.28,40542.16,0,0,0,0,0,0,0,4238.93,48408097.17
,2024,in-force,onerous,1,31/03/2093,274454.49,315070.14,674.66,0,5973.81,22657.45,3031.04,40392.72,0,0,0,0,0,0,0,2684.36,47765219.34
,2024,in-force,onerous,1,30/04/2093,271128.93,312059.72,652.36,0,5885.2,25595.42,2999.21,40199.27,0,0,0,0,0,0,0,1330.72,47127273.73
,2024,in-force,onerous,1,31/05/2093,267900.7,309203.64,632.32,0,5794.23,27882.09,2968.57,39971.12,0,0,0,0,0,0,0,350.81,46494577.03
,2024,in-force,onerous,1,30/06/2093,264768.71,306501.11,614.4,0,5700.84,30199.92,2939.12,39707.7,0,0,0,0,0,0,0,632.38,45866906.86
,2024,in-force,onerous,1,31/07/2093,262061.02,303539.6,587.6,0,5623.2,21541.03,2927.08,39435.53,0,0,0,0,0,0,0,4091.43,45276815.04
,2024,in-force,onerous,1,31/08/2093,259398.78,300628.29,562.26,0,5545.82,21819.7,2915.44,39155.96,0,0,0,0,0,0,0,3916.37,44693561.21
,2024,in-force,onerous,1,30/09/2093,256730.01,297702.58,537.91,0,5469.9,21061.97,2902.97,38890.18,0,0,0,0,0,0,0,4314.62,44116871.96
,2024,in-force,onerous,1,31/10/2093,254122.49,294846.97,515.03,0,5393.85,21674.38,2891.28,38610.28,0,0,0,0,0,0,0,3951.89,43546941.22
,2024,in-force,onerous,1,30/11/2093,251579.19,292065.35,493.54,0,5317.57,22368.76,2880.44,38314.67,0,0,0,0,0,0,0,3542.16,42983669.43
,2024,in-force,onerous,1,31/12/2093,249101.52,289359.68,473.4,0,5240.99,23114.9,2870.52,38002.32,0,0,0,0,0,0,0,3102.19,42426949.36
,2024,in-force,onerous,1,31/01/2094,246534.87,286537.52,453.35,0,5167.73,20738.19,2857.88,37736.7,0,0,0,0,0,0,0,4391.85,41876136.17
,2024,in-force,onerous,1,28/02/2094,243853.05,283566.16,433.21,0,5098.46,17796.29,2841.88,37529.49,0,0,0,0,0,0,0,5994.41,41331189.85
,2024,in-force,onerous,1,31/03/2094,241351.23,280813.14,415.25,0,5026.27,20784.71,2829.48,37260.07,0,0,0,0,0,0,0,4307.61,40793203.48
,2024,in-force,onerous,1,30/04/2094,239011.63,278256.73,399.2,0,4951.49,23473.85,2820.29,36934.41,0,0,0,0,0,0,0,2784.5,40261883.86
,2024,in-force,onerous,1,31/05/2094,236802.12,275857.23,384.7,0,4874.8,25566.37,2813.57,36564.26,0,0,0,0,0,0,0,1589.99,39736908.49
,2024,in-force,onerous,1,30/06/2094,234722.04,273614.13,371.66,0,4796.15,27687.92,2809.34,36148.8,0,0,0,0,0,0,0,377.21,39218098.21
,2024,in-force,onerous,1,31/07/2094,231506.17,268928.9,353.25,0,4721.76,18744.13,2778.95,35701.17,0,0,0,0,0,0,0,4659.89,38511072.78
,2024,in-force,onerous,1,31/08/2094,228336.82,264274.92,335.94,0,4647.65,18996.93,2748.99,35243.68,0,0,0,0,0,0,0,3889.41,37811143.37
,2024,in-force,onerous,1,30/09/2094,225200.5,259682.13,319.43,0,4575.15,18344.25,2719.1,34804.33,0,0,0,0,0,0,0,3638.69,37126648.45
,2024,in-force,onerous,1,31/10/2094,222113.69,255112.43,303.97,0,4502.5,18887.79,2689.75,34346.28,0,0,0,0,0,0,0,2702.88,36446312.79
,2024,in-force,onerous,1,30/11/2094,219076.47,250563.06,289.53,0,4429.57,19502.61,2660.94,33867.41,0,0,0,0,0,0,0,1706.77,35769385.97
,2024,in-force,onerous,1,31/12/2094,216088.54,246032.05,276.03,0,4356.29,20162.37,2632.7,33366.3,0,0,0,0,0,0,0,663.92,35095370.99
,2024,in-force,onerous,1,31/01/2095,213110.86,241608.34,262.76,0,4286.72,18092.46,2603.97,32926.8,0,0,0,0,0,0,0,1198.22,34449480.97
,2024,in-force,onerous,1,28/02/2095,210137.07,237311.4,249.58,0,4221.59,15528.14,2574.55,32564.46,0,0,0,0,0,0,0,2080.73,33836115.61
,2024,in-force,onerous,1,31/03/2095,207240.64,232974.13,237.82,0,4153.16,18142.19,2546.48,32120.08,0,0,0,0,0,0,0,1.99,33206786.75
,2024,in-force,onerous,1,30/04/2095,204415.94,228601.38,227.3,0,4081.81,20494.53,2519.63,31601.36,0,0,0,0,0,0,0,2000.69,32563904.03
,2024,in-force,onerous,1,31/05/2095,201653.85,224207.08,217.79,0,4008.31,22325.41,2493.78,31023.68,0,0,0,0,0,0,0,3768.23,31912288.27
,2024,in-force,onerous,1,30/06/2095,198953.24,219788.02,209.22,0,3932.61,24181.16,2468.92,30385.86,0,0,0,0,0,0,0,5606.19,31251651.09
,2024,in-force,onerous,1,31/07/2095,195552.77,215654.83,197.35,0,3862.6,15119.26,2455.17,29858.35,0,0,0,0,0,0,0,875.79,30675356.29
,2024,in-force,onerous,1,31/08/2095,192197.66,211581.02,186.26,0,3792.83,15336.67,2441.76,29321.32,0,0,0,0,0,0,0,1260.7,30104715.23
,2024,in-force,onerous,1,30/09/2095,188903.92,207591.88,175.77,0,3724.78,14818.86,2427.78,28804.85,0,0,0,0,0,0,0,1223.96,29546865.73
,2024,in-force,onerous,1,31/10/2095,185648.69,203651.75,166,0,3656.5,15271.28,2414.44,28269.3,0,0,0,0,0,0,0,1732.82,28992170.13
,2024,in-force,onerous,1,30/11/2095,182429.85,199757.48,156.92,0,3587.86,15781.18,2401.8,27712.33,0,0,0,0,0,0,0,2276.57,28439991.49
,2024,in-force,onerous,1,31/12/2095,179245.79,195906.72,148.49,0,3518.8,16327.21,2389.92,27132.45,0,0,0,0,0,0,0,2843.72,27889909.47
,2024,in-force,onerous,1,31/01/2096,176146.09,192177.35,140.29,0,3453.73,14655.02,2375.98,26619.92,0,0,0,0,0,0,0,2145.41,27363494.96
,2024,in-force,onerous,1,29/02/2096,173139.4,188583.08,132.28,0,3393.44,12580.55,2359.53,26191.37,0,0,0,0,0,0,0,1193.43,26864519.76
,2024,in-force,onerous,1,31/03/2096,170129.19,184972.71,125.12,0,3329.49,14707.28,2345.88,25675.41,0,0,0,0,0,0,0,2617.77,26351518.34
,2024,in-force,onerous,1,30/04/2096,167119.28,181352.36,118.71,0,3262.31,16621.19,2334.74,25080.37,0,0,0,0,0,0,0,3942.82,25826553.51
,2024,in-force,onerous,1,31/05/2096,164118.37,177735.81,112.92,0,3192.74,18111.43,2325.55,24422.85,0,0,0,0,0,0,0,5045.64,25293750.72
,2024,in-force,onerous,1,30/06/2096,161125.11,174121.09,107.71,0,3120.73,19621.24,2318.3,23701.61,0,0,0,0,0,0,0,6175.11,24752865.9
,2024,in-force,onerous,1,31/07/2096,157556.83,171260.71,100.71,0,3062.38,10917.55,2275.91,23678.49,0,0,0,0,0,0,0,914.53,24320797.83
,2024,in-force,onerous,1,31/08/2096,154031.29,168466.9,94.22,0,3004.2,11090.27,2233.97,23652.61,0,0,0,0,0,0,0,536.58,23892968.26
,2024,in-force,onerous,1,30/09/2096,150596.41,165739.67,88.14,0,2947.46,10726.35,2192.9,23630.56,0,0,0,0,0,0,0,132.24,23473837.31
,2024,in-force,onerous,1,31/10/2096,147186.92,163074.15,82.53,0,2890.48,11069.37,2152.15,23603.68,0,0,0,0,0,0,0,415.33,23057375.47
,2024,in-force,onerous,1,30/11/2096,143798.4,160468.64,77.34,0,2833.16,11453.89,2111.68,23571.51,0,0,0,0,0,0,0,691.51,22643170.66
,2024,in-force,onerous,1,31/12/2096,140427.89,157921.6,72.56,0,2775.43,11864.38,2071.46,23533.74,0,0,0,0,0,0,0,970.31,22230945.62
,2024,in-force,onerous,1,31/01/2097,137220.74,155437.26,67.97,0,2721.1,10653.7,2032.71,23510.01,0,0,0,0,0,0,0,2118.14,21834191.44
,2024,in-force,onerous,1,28/02/2097,134201.91,153013.54,63.55,0,2670.86,9148.42,1995.64,23503.91,0,0,0,0,0,0,0,3370.44,21455295.75
,2024,in-force,onerous,1,31/03/2097,131091.25,150636.43,59.61,0,2617.43,10705.57,1957.91,23478.1,0,0,0,0,0,0,0,2949.52,21068329.5
,2024,in-force,onerous,1,30/04/2097,127902.88,148306.66,56.09,0,2561.19,12107.02,1919.64,23434.48,0,0,0,0,0,0,0,2674.51,20674539.07
,2024,in-force,onerous,1,31/05/2097,124664.76,146025.29,52.92,0,2502.85,13198.92,1881.06,23376.72,0,0,0,0,0,0,0,2619.92,20276467.16
,2024,in-force,onerous,1,30/06/2097,121375.35,143791.89,50.07,0,2442.37,14304.39,1842.14,23304.62,0,0,0,0,0,0,0,2603.06,19873929.23
,2024,in-force,onerous,1,31/07/2097,119254.89,141211.38,46.41,0,2390.8,9045.56,1824.7,23004.61,0,0,0,0,0,0,0,5439.24,19490589.12
,2024,in-force,onerous,1,31/08/2097,117162.12,138663.65,43.05,0,2339.39,9174.48,1807.57,22697.78,0,0,0,0,0,0,0,5204.42,19110995.99
,2024,in-force,onerous,1,30/09/2097,115107.74,136168.34,39.93,0,2289.36,8864.01,1790.31,22402.53,0,0,0,0,0,0,0,5224.4,18740138.11
,2024,in-force,onerous,1,31/10/2097,113076.62,133698.23,37.07,0,2239.1,9133.46,1773.49,22094.68,0,0,0,0,0,0,0,4913.89,18371288.08
,2024,in-force,onerous,1,30/11/2097,111067.41,131251.26,34.45,0,2188.51,9437.29,1757.13,21772.8,0,0,0,0,0,0,0,4581.03,18004004.27
,2024,in-force,onerous,1,31/12/2097,109079.08,128825.98,32.05,0,2137.53,9762.74,1741.25,21435.95,0,0,0,0,0,0,0,4232.72,17637996.22
,2024,in-force,onerous,1,31/01/2098,107144.67,126482.35,29.77,0,2089.82,8762.66,1724.57,21139.24,0,0,0,0,0,0,0,4650.13,17288331.57
,2024,in-force,onerous,1,28/02/2098,105270.01,124230.66,27.59,0,2046.03,7522.24,1706.85,20892.9,0,0,0,0,0,0,0,5223,16957647.51
,2024,in-force,onerous,1,31/03/2098,103390.99,121954.79,25.66,0,1999.17,8792.92,1690.57,20592.39,0,0,0,0,0,0,0,4357.53,16616988.39
,2024,in-force,onerous,1,30/04/2098,101510.15,119660.25,23.95,0,1949.61,9936.42,1675.57,20242.7,0,0,0,0,0,0,0,3548.32,16267797.47
,2024,in-force,onerous,1,31/05/2098,99633.29,117358.31,22.42,0,1898.02,10826.73,1661.6,19853.92,0,0,0,0,0,0,0,2870.43,15912958.55
,2024,in-force,onerous,1,30/06/2098,97759.53,115048.04,21.06,0,1844.38,11728.79,1648.65,19425.23,0,0,0,0,0,0,0,2173.8,15552303.82
,2024,in-force,onerous,1,31/07/2098,96028.89,112959.39,19.29,0,1806.52,7363.78,1631.81,18888.04,0,0,0,0,0,0,0,4513.71,15259449.78
,2024,in-force,onerous,1,31/08/2098,94321.02,110898.38,17.69,0,1768.79,7469.33,1615.28,18341.91,0,0,0,0,0,0,0,4278.99,14969675
,2024,in-force,onerous,1,30/09/2098,92644.35,108881.51,16.21,0,1732.04,7217.02,1598.7,17814.66,0,0,0,0,0,0,0,4251.2,14686449.66
,2024,in-force,onerous,1,31/10/2098,90986.95,106885.86,14.88,0,1695.14,7436.97,1582.54,17269.64,0,0,0,0,0,0,0,3955.14,14405071.91
,2024,in-force,onerous,1,30/11/2098,89347.72,104909.72,13.67,0,1658.04,7684.91,1566.82,16704.69,0,0,0,0,0,0,0,3639.13,14125227.5
,2024,in-force,onerous,1,31/12/2098,87725.83,102951.9,12.58,0,1620.68,7950.44,1551.55,16118.4,0,0,0,0,0,0,0,3308.62,13846708
,2024,in-force,onerous,1,31/01/2099,86147.28,101062.76,11.55,0,1585.62,7136.32,1535.65,15594.28,0,0,0,0,0,0,0,3600.95,13580013.47
,2024,in-force,onerous,1,28/02/2099,84616.71,99250.79,10.59,0,1553.31,6126.42,1518.93,15147.81,0,0,0,0,0,0,0,4025.24,13326966.31
,2024,in-force,onerous,1,31/03/2099,83083.62,97418.34,9.74,0,1518.88,7161.52,1503.46,14620.47,0,0,0,0,0,0,0,3282.4,13067359.67
,2024,in-force,onerous,1,30/04/2099,81549.95,95570.17,9,0,1482.57,8093.02,1489.11,14019.88,0,0,0,0,0,0,0,2578.44,12802202.93
,2024,in-force,onerous,1,31/05/2099,80020.21,93715.88,8.35,0,1444.88,8818.29,1475.67,13361.3,0,0,0,0,0,0,0,1975.26,12533508.64
,2024,in-force,onerous,1,30/06/2099,78493.66,91854.81,7.77,0,1405.78,9553.1,1463.13,12643.49,0,0,0,0,0,0,0,1351.77,12261159.5
,2024,in-force,onerous,1,31/07/2099,76673.33,87445.98,7,0,1368.36,5382.42,1442.38,12457.81,0,0,0,0,0,0,0,2635.47,11623660.27
,2024,in-force,onerous,1,31/08/2099,74873.57,83062.9,6.32,0,1331.03,5466.5,1421.92,12268.13,0,0,0,0,0,0,0,1470.92,10989210.9
,2024,in-force,onerous,1,30/09/2099,73119.18,78841.63,5.7,0,1294.83,5286.46,1401.67,12085.6,0,0,0,0,0,0,0,499.48,10378676.1
,2024,in-force,onerous,1,31/10/2099,71376.55,74600.96,5.15,0,1258.39,5454.46,1381.72,11895.55,0,0,0,0,0,0,0,681.33,9764312.73
,2024,in-force,onerous,1,30/11/2099,69643.39,70330.11,4.66,0,1221.65,5642.91,1362.08,11697.13,0,0,0,0,0,0,0,1895.16,9144486
,2024,in-force,onerous,1,31/12/2099,67918.18,66022.42,4.22,0,1184.56,5844.17,1342.75,11489.78,0,0,0,0,0,0,0,3140.02,8518187.81
,2024,in-force,onerous,1,31/01/2100,66275.96,62086.68,3.82,0,1150.14,5247.64,1323.48,11306.87,0,0,0,0,0,0,0,3820.52,7948069.34
,2024,in-force,onerous,1,28/02/2100,64729.87,58594.48,3.45,0,1118.94,4506.2,1304.24,11154.62,0,0,0,0,0,0,0,4268.48,7445126.91
,2024,in-force,onerous,1,31/03/2100,63135.5,54762.58,3.12,0,1085.16,5272.37,1285.48,10969.65,0,0,0,0,0,0,0,5678.77,6889378.14
,2024,in-force,onerous,1,30/04/2100,61499.94,50631.84,2.84,0,1049.11,5961.89,1267.16,10755.01,0,0,0,0,0,0,0,7165.75,6287087.88
,2024,in-force,onerous,1,31/05/2100,59837.46,46281.98,2.6,0,1011.37,6499.04,1249.23,10516.82,0,0,0,0,0,0,0,8658.71,5650474.88
,2024,in-force,onerous,1,30/06/2100,58147.13,41709.95,2.38,0,971.89,7042.89,1231.68,10254.57,0,0,0,0,0,0,0,10246.22,4979079.87
,2024,in-force,onerous,1,31/07/2100,56572.84,40640.16,2.11,0,946.11,3670.29,1198.12,9873.28,0,0,0,0,0,0,0,8236.52,4842705.74
,2024,in-force,onerous,1,31/08/2100,55017.71,39582.59,1.87,0,920.42,3731.67,1164.91,9485.11,0,0,0,0,0,0,0,8104.04,4707617.01
,2024,in-force,onerous,1,30/09/2100,53508.91,38554.76,1.66,0,895.51,3611.46,1132.64,9109.31,0,0,0,0,0,0,0,7876.61,4576549.19
,2024,in-force,onerous,1,31/10/2100,52009.55,37532.95,1.48,0,870.47,3730.16,1100.5,8720.57,0,0,0,0,0,0,0,7784.4,4445828.13
,2024,in-force,onerous,1,30/11/2100,50517.21,36515.61,1.31,0,845.26,3862.78,1068.42,8317.38,0,0,0,0,0,0,0,7702.85,4315224.32
,2024,in-force,onerous,1,31/12/2100,49030.33,35501.7,1.17,0,819.84,4004.08,1036.37,7898.74,0,0,0,0,0,0,0,7629.01,4184591.25
,2024,in-force,onerous,1,31/01/2101,47631.1,34544.22,1.04,0,796.24,3596.46,1006.23,7522.4,0,0,0,0,0,0,0,7259.95,4062175.29
,2024,in-force,onerous,1,28/02/2101,46333.52,33652.25,0.92,0,774.8,3088.99,978.32,7199.16,0,0,0,0,0,0,0,6844.45,3949407.82
,2024,in-force,onerous,1,31/03/2101,44979.24,32723.83,0.83,0,751.67,3616.81,949.04,6819.5,0,0,0,0,0,0,0,7000.13,3830452.18
,2024,in-force,onerous,1,30/04/2101,43576.46,31764.14,0.74,0,727.05,4091.83,918.57,6388.57,0,0,0,0,0,0,0,7125.91,3706125.84
,2024,in-force,onerous,1,31/05/2101,42141.16,30783.4,0.67,0,701.32,4462.04,887.29,5916.86,0,0,0,0,0,0,0,7194.32,3578030.77
,2024,in-force,onerous,1,30/06/2101,40672.62,29781.11,0.6,0,674.47,4836.68,855.16,5403.45,0,0,0,0,0,0,0,7265.94,3446096.73
,2024,in-force,onerous,1,31/07/2101,39571.69,28979.09,0.52,0,653.22,2576.52,849.71,5202.27,0,0,0,0,0,0,0,5906.82,3342446.79
,2024,in-force,onerous,1,31/08/2101,38482.92,28186.24,0.45,0,632.05,2618.88,844.41,4997.46,0,0,0,0,0,0,0,5814.57,3239715.29
,2024,in-force,onerous,1,30/09/2101,37425.33,27416.44,0.39,0,611.57,2534.05,838.86,4799.19,0,0,0,0,0,0,0,5654.65,3140172.65
,2024,in-force,onerous,1,31/10/2101,36373.24,26650.91,0.34,0,590.96,2616.63,833.59,4594.1,0,0,0,0,0,0,0,5588.81,3040775.81
,2024,in-force,onerous,1,30/11/2101,35324.97,25888.43,0.3,0,570.18,2709,828.6,4381.38,0,0,0,0,0,0,0,5529.3,2941336.75
,2024,in-force,onerous,1,31/12/2101,34279.43,25128.19,0.26,0,549.19,2807.46,823.93,4160.52,0,0,0,0,0,0,0,5474.04,2841736.19
,2024,in-force,onerous,1,31/01/2102,33294.06,24412.09,0.23,0,529.84,2521.52,818.4,3961.97,0,0,0,0,0,0,0,5210.78,2748812.87
,2024,in-force,onerous,1,28/02/2102,32378.81,23747.43,0.2,0,512.42,2165.67,811.83,3791.42,0,0,0,0,0,0,0,4914.93,2663757.09
,2024,in-force,onerous,1,31/03/2102,31423.23,23053.54,0.17,0,493.47,2535.22,806.44,3591.11,0,0,0,0,0,0,0,5019.7,2573443.19
,2024,in-force,onerous,1,30/04/2102,30432.92,22334.56,0.15,0,473.15,2867.81,802.08,3363.76,0,0,0,0,0,0,0,5101.73,2478549.65
,2024,in-force,onerous,1,31/05/2102,29418.97,21598.59,0.14,0,451.82,3126.98,798.53,3114.9,0,0,0,0,0,0,0,5141.79,2380405.55
,2024,in-force,onerous,1,30/06/2102,28380.8,20845.24,0.12,0,429.46,3389.28,795.78,2844.04,0,0,0,0,0,0,0,5182.51,2278953.89
,2024,in-force,onerous,1,31/07/2102,27534.13,20433.55,0.1,0,416.96,1645.6,782.27,2745.65,0,0,0,0,0,0,0,4012.62,2225766.66
,2024,in-force,onerous,1,31/08/2102,26697.06,20027.67,0.09,0,404.52,1674.86,769.01,2645.44,0,0,0,0,0,0,0,3823.08,2173149.4
,2024,in-force,onerous,1,30/09/2102,25885.69,19630.39,0.07,0,392.46,1622.11,756,2548.42,0,0,0,0,0,0,0,3596.29,2121872.18
,2024,in-force,onerous,1,31/10/2102,25078.24,19237.78,0.06,0,380.34,1677.15,743.21,2448.01,0,0,0,0,0,0,0,3429.66,2070894.2
,2024,in-force,onerous,1,30/11/2102,24273.28,18849.51,0.05,0,368.15,1738.42,730.67,2343.81,0,0,0,0,0,0,0,3265.78,2020146.37
,2024,in-force,onerous,1,31/12/2102,23469.92,18465.34,0.04,0,355.85,1803.58,718.35,2235.56,0,0,0,0,0,0,0,3103,1969583.02
,2024,in-force,onerous,1,31/01/2103,22716.85,18093.79,0.04,0,344.46,1620.57,706.25,2138.27,0,0,0,0,0,0,0,2820.2,1921532.22
,2024,in-force,onerous,1,28/02/2103,22022.47,17736.33,0.03,0,334.15,1392.34,694.37,2054.77,0,0,0,0,0,0,0,2534.29,1876400.56
,2024,in-force,onerous,1,31/03/2103,21293.05,17376.39,0.03,0,323.01,1631.32,682.7,1956.57,0,0,0,0,0,0,0,2493.93,1829711.62
,2024,in-force,onerous,1,30/04/2103,20533.4,17014.68,0.02,0,311.12,1846.42,671.25,1845.01,0,0,0,0,0,0,0,2426.16,1781688.01
,2024,in-force,onerous,1,31/05/2103,19752.98,16652.77,0.02,0,298.68,2014.13,660,1722.81,0,0,0,0,0,0,0,2321.86,1732775.01
,2024,in-force,onerous,1,30/06/2103,18951.35,16290.46,0.02,0,285.69,2183.75,648.97,1589.74,0,0,0,0,0,0,0,2208.6,1682946.21
,2024,in-force,onerous,1,31/07/2103,18455.64,15691.77,0.01,0,274.74,1132.89,643.28,1527.39,0,0,0,0,0,0,0,1688.58,1617384.01
,2024,in-force,onerous,1,31/08/2103,17966.17,15099.2,0.01,0,263.82,1151.89,637.71,1463.92,0,0,0,0,0,0,0,1770.3,1552401.98
,2024,in-force,onerous,1,30/09/2103,17490.22,14527.07,0.01,0,253.28,1114.86,632.04,1402.43,0,0,0,0,0,0,0,1816.09,1489704.97
,2024,in-force,onerous,1,31/10/2103,17017.88,13956.12,0.01,0,242.67,1151.55,626.58,1338.85,0,0,0,0,0,0,0,1903.72,1427008.18
,2024,in-force,onerous,1,30/11/2103,16548.5,13385.14,0.01,0,231.96,1192.53,621.32,1272.92,0,0,0,0,0,0,0,1994.82,1364172.73
,2024,in-force,onerous,1,31/12/2103,16081.61,12813.38,0.01,0,221.13,1236.19,616.3,1204.49,0,0,0,0,0,0,0,2088.72,1301111.49
,2024,in-force,onerous,1,31/01/2104,15639.23,12284.03,0,0,211.2,1110.44,610.79,1142.88,0,0,0,0,0,0,0,2077.63,1242958.3
,2024,in-force,onerous,1,29/02/2104,15225.16,11804.52,0,0,202.34,953.87,604.69,1089.84,0,0,0,0,0,0,0,2036.77,1190600.45
,2024,in-force,onerous,1,31/03/2104,14796.94,11291.82,0,0,192.63,1116.8,599.34,1027.68,0,0,0,0,0,0,0,2184.46,1134182.09
,2024,in-force,onerous,1,30/04/2104,14356.72,10750.29,0,0,182.15,1263.42,594.65,957.25,0,0,0,0,0,0,0,2332.2,1074221.11
,2024,in-force,onerous,1,31/05/2104,13908.72,10188.38,0,0,171.12,1377.69,590.48,880.22,0,0,0,0,0,0,0,2468.73,1011722.58
,2024,in-force,onerous,1,30/06/2104,13452.7,9605.77,0,0,159.51,1493.32,586.83,796.46,0,0,0,0,0,0,0,2612.96,946649.76
,2024,in-force,onerous,1,31/07/2104,12890,9297.37,0,0,152.66,424.66,582.8,751.74,0,0,0,0,0,0,0,1891.76,913346.2
,2024,in-force,onerous,1,31/08/2104,12333.88,8992.62,0,0,145.84,436.75,578.85,706.29,0,0,0,0,0,0,0,1773.3,880376.71
,2024,in-force,onerous,1,30/09/2104,11798.61,8697.75,0,0,139.27,426.03,574.73,662.24,0,0,0,0,0,0,0,1647.47,848515.39
,2024,in-force,onerous,1,31/10/2104,11264.93,8404.33,0,0,132.65,444.91,570.78,616.79,0,0,0,0,0,0,0,1538.12,816721.64
,2024,in-force,onerous,1,30/11/2104,10731.65,8111.82,0,0,125.96,465.38,567.03,569.76,0,0,0,0,0,0,0,1429.23,784931.12
,2024,in-force,onerous,1,31/12/2104,10198.02,7819.86,0,0,119.21,486.8,563.49,521.04,0,0,0,0,0,0,0,1320.25,753103.07
,2024,in-force,onerous,1,31/01/2105,9707.06,7547.32,0,0,113.03,438.67,559.34,477.07,0,0,0,0,0,0,0,1184.22,723571.27
,2024,in-force,onerous,1,28/02/2105,9266.03,7297.4,0,0,107.54,377.69,554.43,439.04,0,0,0,0,0,0,0,1054.95,696737.56
,2024,in-force,onerous,1,31/03/2105,8792.15,7033.81,0,0,101.5,445.44,550.36,394.75,0,0,0,0,0,0,0,987.85,668117.73
,2024,in-force,onerous,1,30/04/2105,8289.86,6758.44,0,0,94.98,506.45,547.02,344.78,0,0,0,0,0,0,0,908.31,637946.72
,2024,in-force,onerous,1,31/05/2105,7767.64,6474.97,0,0,88.09,554.19,544.25,290.29,0,0,0,0,0,0,0,815.2,606681
,2024,in-force,onerous,1,30/06/2105,7225.25,6183.27,0,0,80.84,602.27,542.03,231.19,0,0,0,0,0,0,0,716.11,574303.13
,2024,in-force,onerous,1,31/07/2105,6664.43,5685.49,0,0,75.02,91.87,493.35,212.94,0,0,0,0,0,0,0,413.5,527796.47
